,tweet_id,tweet,sentiment
6202,6183,"['rumor', 'apple', 'opening', 'temporary', 'store', 'downtown', 'austin', 'sxsw', 'ipad', '..', 'link']",1
6203,8753,"['valuable', 'device', 'sxsw', 'far', 'apple', 'ipod', 'iphone', 'charger']",2
6204,5111,"['alive', 'loving', 'great', 'talks', 'jonathan', 'dahl', 'minimalistprogramming', 'google', 'marissa', 'mayer', 'marissagoogle', 'sxsw']",2
6205,6278,"['love', 'sxsw', 'apple', 'comes', 'cool', 'technology', 'one', 'ever', 'heard', 'conferences', ""''""]",2
6206,3933,"['mayer', 'admits', 'google', 'needs', 'consolidate', ""''"", 'products', 'namely', 'latitude', 'hotpot', 'features', 'products', ""''"", 'sxsw']",1
6207,4582,"['buying', 'new', 'ipad', 'geekdate', 'apple', 'sxsw', 'ipad2']",2
6208,9059,"['know..they', 'sell', 'apple', 'products', 'places', 'sxsw..', 'sayin']",1
6209,4695,"['..', 'buy', 'ipad', 'wait', 'ipad', 'teleporting', 'capabilities', 'sxsw']",0
6210,3440,"['beware', 'android', 'sxsw', 'app', 'schedules', 'completely', 'innacurate', 'walked', 'hyatt', 'reason', 'sxswfail']",0
6211,5846,"['google', 'maps', '150', 'million', 'users', 'percent', 'google', 'maps', 'users', 'mobile', 'sxsw']",1
6212,3845,"['akqa', 'hiring', 'find', 'front', 'designing', 'ipad', 'interfaces', 'new', 'navigation', 'schemas', 'ballroom', 'sxsw']",1
6213,2771,"['yes', 'line', 'front', 'all-but-confirmed', 'pop-', 'apple', 'store', 'sxsw', 'link']",1
6214,3538,"['social', 'technology', 'amazing', 'google', 'set', 'person', 'finder', 'english', 'japanese', 'link', 'sxsw']",2
6215,7100,"['apple', 'opening', 'temporary', 'store', 'downtown', 'austin', 'sxsw', 'ipad', 'launch', 'link']",1
6216,938,"['manufacturing', 'serendipity-', 'access', 'information', 'makes', 'curious', 'less', ""''"", 'sxsw']",1
6217,763,"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circles', 'sxsw', 'link', 'via']",1
6218,2463,"['added', 'sxsw', 'flights', 'matching', 'people', 'planes/airports', 'also', 'downloaded', 'iphone', 'app', 'nicely', 'done']",2
6219,8949,"['sxsw', 'apple', 'store', 'atx', 'link']",1
6220,309,"['sxsw', 'attending', 'sxsw', 'report', 'see', 'android', 'phone', 'get', 'bannka', 'app']",1
6221,8431,"['saw', 'google', 'streetvview', 'car', 'sxsw']",1
6222,6500,"['sxsw', 'google', 'apple', 'games', 'zynga', 'facebook', 'microsoft', 'intuit', 'went', 'gaga', 'game', 'link']",1
6223,7955,"['jadi', 'penasaran', 'google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circles', 'possibly', 'today', 'link', 'sxsw']",1
6224,4861,"['google', 'launch', 'social', 'network', 'may', 'independent', 'link', 'sxsw']",1
6225,460,"['even', 'begins', 'apple', 'winning', 'sxsw', 'link', 'via']",1
6226,2796,"['nice', 'hear', 'mint.com', 'working', 'ipad', 'app', 'ftw', 'sxswi', 'sxsw']",2
6227,7321,"['gsdm', 'google', 'industry', 'party', 'sxsw', 'house']",1
6228,3018,"['iphone', 'users', 'sxsw', 'gps', 'stuck', 'one', 'new', 'geo', 'app', 'updates', 'foursquare/gowalla']",0
6229,8700,"['interrupt', 'regularly-scheduled', 'sxsw', 'geek', 'programming', 'big', 'news', 'link', 'google', 'circles']",1
6230,3284,"['asked', 'google', 'chrome', 'team', 'ie9', 'feeback', 'anything', 'raises', 'bar', 'browser', 'performance', 'good', 'thing', 'telling', 'ie9', 'fast', 'sxsw']",1
6231,7679,"['google', 'tries', 'launch', 'new', 'social', 'network', 'called', 'circles', 'link', 'sxsw']",1
6232,246,"['gsd', 'google..sitting', 'tree', 'link', 'sxsw', 'gsdm']",1
6233,3428,"['apple', 'pop-', 'store', 'austin', 'smart', 'link', 'sxsw']",1
6234,1281,"['show', 'sxsw', '1st', 'gen', 'ipad', 'still', 'let', 'door']",1
6235,5785,"['going', 'sxsw', 'need', 'lift', 'airport', 'register', 'free', 'shuttle', 'link']",1
6236,653,"['wondering', 'anyone', 'sxsw', 'sell', 'verizon', 'iphone', 'bueller']",1
6237,4169,"['still', 'feeling', 'pukey', 'jet', 'blue', 'terminal', 'smelling', 'like', 'farts', 'managed', 'buy', 'apple', 'slices', 'notwinning', 'sxsw']",1
6238,459,"['enjoy', 'sxsw', 'ride', 'anywhere', 'austin', 'dwnld', 'groundlink', 'app', 'link', 'booth', '437']",1
6239,5622,"['cnn', 'launch', 'everywhere', ""''"", 'service', 'mobile', 'google', 'computers', 'link', 'sxsw']",1
6240,852,"['looking', 'hig-like', 'guidelines', 'designing', 'android', 'link', 'adam', 'beckley', 'uxamandroid', 'sxsw']",1
6241,2244,"['really', 'amazing', 'see', 'many', 'people', 'putting', 'apple', 'notes', 'app', 'ipad', 'sxsw', 'link']",0
6242,4517,"['global', 'android', 'activations', 'mapped', 'animated', 'link', 'smartphones', 'technology', 'wireless', 'mobile', 'tech', 'sxsw', 'sxswi', 'eidt']",1
6243,3650,"['iphone', 'amigos', 'app', 'change', 'broadcastr', 'bestappever', 'sxsw']",2
6244,8231,"['smart', 'hollergram', 'ipad', 'app', 'sxsw', 'link', 'may', 'leave', 'vuvuzela', 'home']",2
6245,6216,"['read', 'apple', 'sxsw', 'selling', 'ipad', 'release', 'day', 'good', 'lord', 'vortex', 'smugness', 'day', 'may', 'unbearable']",0
6246,6914,"['web', 'developers', 'tried', 'new', 'relic', 'sign', 'sxsw', 'enter', 'win', 'ipad', 'come', 'booth', 'link']",2
6247,6336,"['post', 'google/bing', 'website', 'ranking', 'sxsw', 'qagb', 'link']",1
6248,5703,"['every', 'time', 'hold', 'yur', 'ipad', 'air', 'snap', 'pic', 'reminds', 'priest', 'holding', 'bible', 'except', 'designed', 'california', 'sxsw']",1
6249,1071,"['sxsw', 'app', 'schedule', 'fail', 'try', 'sched.org', 'google', 'sched', 'sxsw', '2011', 'click', 'first', 'link', 'unofficial', 'parties', 'room', 'counts', 'genius']",1
6250,8158,"['big', 'sxsw', 'rumor', 'google', 'launch', 'ludicon', 'based', 'circles', ""''"", 'facebook', 'killer', 'supposedly', 'already', 'saw', 'ossum']",2
6251,7417,"['pop-', 'apple', 'store', 'seems', 'pop-', 'ipad2s', 'sxsw']",0
6252,70,"['check', 'giving', 'added', 'value', 'location', 'based', 'services', 'needs', 'battle', 'check-', 'fatigue', 'google', 'pnid', 'sxsw']",1
6253,3634,"['wifi', 'android', 'geeks', 'nearby', 'sxsw', 'please', 'try', 'sharing', 'frostwire', 'link', 'issued', 'update']",1
6254,1829,"['aww', 'yeaa', 'new', 'music', 'time', 'sxsw', 'link']",1
6255,5520,"['sxsw', 'mindtouchers', 'giving', 'ipad', 'demos', 'mindtouch', 'tcs', 'tweet', 'check']",2
6256,3366,"['security', 'guard', 'enjoying', 'ipad2', 'apple', 'store', 'austin..', 'sxsw', 'ipad2', 'link']",2
6257,7436,"['spot', 'iphone', 'sxsw', 'link']",1
6258,856,"['anyone', 'lost', 'iphone', 'back', 'cab', 'downtown', 'austin', 'around', '.-11p', 'tonight', 'please', 'hit', 'sxsw']",1
6259,7533,"['new', 'page', 'summary', 'google', 'marissa', 'mayer', 'talk', 'location', 'link', 'marissagoogle', 'sxsw']",1
6260,770,"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circles', 'possibly', 'today', 'link']",2
6261,349,"['landed', 'austin', 'spotted', 'google', 'places', 'ads', 'sxsw', 'airport', 'ultimate', 'austin', 'pocket', 'guide', ""''"", 'like', 'yelp', 'itouru']",1
6262,1739,"['today', 'sxsw', 'bulletproof', 'strategy', 'games', 'design', 'patterns', 'google', 'anatomy', 'design', 'decision']",1
6263,6270,"['looking', 'cool', 'new', 'iphone', 'twitter', 'app', 'track', 'action', 'sxsw', 'week', 'check', 'link', 'tweetignite']",2
6264,5219,"['awesome', 'ranking', 'normal', 'results', 'quit', 'ranking', 'page', 'views', 'unique', 'visitors', 'analytics', 'matter', 'sxsw']",1
6265,9047,"['sxsw', 'need', 'details', 'google', 'circle']",1
6266,4155,"['sis', 'julie', 'life', 'death', 'rockaroke', 'struggle', 'win', 'ipad', 'fandango', 'sxsw', 'party', 'hole', 'bad', 'religion', 'far']",2
6267,8453,"['going', 'urinal', 'holding', 'ipad', 'tweeting', 'tough', 'sxsw']",1
6268,1966,"['style', 'brethren', 'sxsw', 'pop-ups', '//.theatlantic.com/technology/archive/2011//apple-sets', '--', 'temporary-megastore', '--', 'sxsw/72296/']",1
6269,2496,"['dan', 'die', 'maar', 'doen', 'sxsw', 'ipad', 'store', 'sold', 'everything', 'except', '64gig', 'wifi', 'white']",1
6270,5856,"['google', 'says', 'reports', 'launch', 'circles', 'social', 'network', 'sxsw', 'incorrect', 'link', 'launch', 'today', 'rate']",1
6271,4763,"['nice', 'sxsw', 'highlights', 'thus', 'far', 'made', 'friends', 'istock', 'developer', 'smiling', 'singularity', 'blows', 'mind', 'google', 'owns']",2
6272,4735,"['sxsw', 'sponsored', 'apple', 'plaid', 'boys', 'attracted']",2
6273,6259,"['listening', 'marissa', 'meyer', 'head', 'google', 'social', 'get', 'grilled', 'penney', 'laugh', 'loud', 'sxsw']",1
6274,6835,"['use', 'question/answer', 'ask/receive', 'kind', 'model', 'ipad', 'app', 'design', 'give', 'take', 'entice', 'ask', 'tapworthy', 'sxsw']",1
6275,1482,"['akhirnya..', 'new', 'ubersocial', 'iphone', 'app', 'store', 'includes', 'uberguide', 'sxsw', 'sponsored', 'link']",1
6276,8476,"['food', 'thought', 'prefer', 'sxsw', 'app', 'website', 'scheduler', 'iphone', 'changed', 'life', 'interesting', 'smart', 'phones', 'changed', 'communications']",2
6277,4786,"['smiling', 'even', 'born', 'yet', 'google', 'sxsw', 'party', 'party', 'like', '1986', ""''"", 'pic', 'link']",1
6278,3605,"['ceder', 'rapids', 'andy', 'ping', 'want', 'interview', 'livestream', 'suasxsw', 'sxsw', 'front', 'row', 'iphone', 'flip', 'mac', 'hand', 'smiling']",1
6279,1517,"['ipad', 'working', 'etsy', 'party', ""''"", 'realtalk', 'sxsw']",1
6280,61,"['futuremf', 'link', 'spec', 'recipes', 'web', 'google', 'search', 'link', 'sxsw']",1
6281,6806,"['kick', 'sxswi', 'giving', 'away', 'ipad', '..', 'visit', 'page', 'enter', 'link', 'sxsw']",2
6282,4392,"['iphone', 'crashed', 'fresh', 'restore', 'lost', 'fave', 'dali/canvas', 'pak', 'ever', 'get', 'back', 'also', 'sxsw']",0
6283,474,"['even', 'begins', 'apple', 'wins', 'sxsw', 'techcrunch', 'link', 'sxsw']",2
6284,8035,"['cause', 'need', 'another', 'one', 'google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circles', 'poss', 'today', 'link', 'sxsw']",1
6285,4066,"['grab', 'latest', 'sxsw', 'link']",1
6286,1733,"['fear', 'sxsw-ers', 'confirmed', 'apple', 'store', 'week', 'popup', 'austin', 'sxsw', 'link']",2
6287,6320,"['miss', 'battelle', 'interview', 'ipad', 'social', 'media', 'last', 'week', 'find', 'video', 'link', 'sxsw']",1
6288,7381,"['lightbox', 'photos', 'wants', 'new', 'android', 'camera', 'app', 'sxsw', 'link', 'android', 'iphone', 'newandroid', 'sxsw']",1
6289,5383,"['recorded', 'cover', 'exclusively', 'apartmovie', 'produced', 'dan', 'auerbach', 'buy', 'link', 'sxsw']",1
6290,5138,"['new', 'ipad', 'apps', 'speechtherapy', 'communication', 'showcased', 'sxsw', 'conference', 'link', 'iear', 'edchat', 'asd']",1
6291,2631,"['best', 'ipad', 'app', 'offline', 'viewing', 'sxsw', 'program']",1
6292,3335,"['google', 'doc', 'spreadsheet', 'sxsw', 'schedule', 'ready', 'view', 'want', 'let', 'know']",1
6293,6494,"['ipad', 'lounge', 'recharge', 'coffee', 'h2o', 'ipad', 'art', 'show-free', 'daily', 'sxsw', '106', 'cont', 'link']",1
6294,3562,"['saw', 'yesterday', 'hoping', 'crowded', 'wink', 'apple', 'ipad2', 'sxsw']",1
6295,1700,"['sxsw', 'apple', 'ipad2', 'link']",1
6296,2008,"['lonely', 'planet', 'releases', 'free', 'austin', 'city', 'guide', 'iphone', 'app', 'sxsw', 'like', 'enough', 'apps', 'cluttering', 'handset']",0
6297,6025,"['hmm..', 'google', 'launch', 'major', 'new', 'social', 'network', 'circles', ""''"", '-possibly', 'today', 'link', 'sxsw']",1
6298,3392,"['party', 'playing', 'red', 'bull', 'bpm', 'ipad', 'sxsw', 'courtyard', 'link']",2
6299,1838,"['rumor', 'apple', 'opening', 'temporary', 'store', 'downtown', 'austin', 'sxsw', 'ipad', 'launch', 'link', 'via']",1
6300,7573,"['google', 'circles', 'coming', 'soon-', 'new', 'social', 'network', 'photo/video/status', 'updates', 'sxswi', 'sxsw', 'link']",1
6301,6118,"['apple', 'pop', 'store', 'sxsw', 'smiling', 'link']",1
6302,8161,"['survive', 'sxsw', 'live', 'music', 'app', 'iphone', 'android', 'link']",2
6303,6663,"['sneak', 'peak', 'google', 'exhibit', 'sxsw', 'trade', 'show', 'link']",1
6304,5983,"['heat', 'tracker', 'cool', 'heatmap', 'iphone', 'app', 'overlay', 'foursquare', 'everything', 'fire', 'sxsw']",2
6305,2653,"['going', 'foot', 'sxsw', 'forget', 'stop', 'newest', 'apple', 'store', 'austin', 'link']",2
6306,6350,"['new', 'ubersocial', 'iphone', 'app', 'store', 'includes', 'uberguide', 'sxsw', 'sponsored', '..', 'link']",1
6307,1978,"['got', 'ipad', 'courtesy', 'random', 'stranger', 'street..', 'apple', 'investor', 'sxsw', '..', 'thank', 'utter..', 'link']",2
6308,6508,"['apple', 'opening', 'pop-', 'store', 'downtown', 'austin', 'ipad', 'launch', 'sxsw', 'link']",1
6309,8779,"['totally', 'overshadowing', 'sxsw', 'apple', 'wins', 'ipad', 'arrives', 'tomorrow', '..']",2
6310,7090,"['apple', 'opening', 'pop-', 'store', 'austin', 'sxsw', 'link', 'sxsw', 'apps', 'mobile']",1
6311,4794,"['petricone', 'says', 'google', 'browser', 'think', 'correct', 'sxsw']",2
6312,817,"['google', 'launch', 'new', 'social', 'network', 'sxsw', 'link', 'aclu', 'sxsw']",1
6313,8885,"['well', 'put', 'totally', 'agree', 'apple', 'sxsw']",1
6314,7429,"['apple', 'pop-', 'store', 'sxsw', 'goes', 'impulse', 'control', './i41h53']",2
6315,5579,"['booth', '313', 'still', 'time', 'power', 'challenge', 'ride', 'bike', 'get', 'bottle', 'enter', 'win', 'ipad', 'sxsw', 'thisiscrazyfun']",1
6316,2503,"['pie', 'day', 'google', 'booth', 'sxsw', 'mylunch']",2
6317,6552,"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circles', 'possibly', 'today', 'sxsw', 'link', 'via']",1
6318,5312,"['sxsw', 'pro', 'tip', 'remove', 'access', 'corporate', 'twitter', 'account', 'iphone', '4pm', 'day']",1
6319,3442,"['back', 'big', 'apple', 'need', 'wean', 'new', 'foursquare', 'addiction', 'thanks', 'sxsw', 'people', 'really', 'care', 'nah']",2
6320,2889,"['goal', 'funnels', 'google', 'analytics', 'track', 'registrations', 'srsly', 'sxsw', 'mitharvard']",1
6321,4038,"['devices', 'ipad', 'one', 'hang', 'entire', 'day', 'sxsw..', 'remaining', 'others', 'died', 'hours', 'ago']",2
6322,7645,"['people', 'already', 'lining', 'sxsw', 'apple', 'store', '6th', 'congress', 'festival', 'promises', 'much', 'attracting']",2
6323,7247,"['come', 'come', 'link', 'codes', 'valid', ':59p', '//', 'infektd', 'sxsw', 'zlf']",1
6324,7174,"['finally', 'got', 'new', 'iphone', 'tweet', 'phone', 'time', 'sxsw', 'gah', 'torture', 'addictedtotheinterwebs']",2
6325,7859,"['mindjet', 'going', 'sxsw', 'giving', 'away', 'bunch', 'stuff', 'including', 'ipad', 'details', 'link']",1
6326,8470,"['really', 'think', 'ipad', 'stock', 'went', 'sxsw']",3
6327,692,"['first', 'ipad', 'even', 'exist', 'last', 'year', 'already', 'feel', 'like', 'pulling', 'antique', 'everytime', 'use', 'ipad', 'sxsw', 'ipad2']",0
6328,857,"['lot', 'drinking', 'drawing', 'google', 'sketchup', 'party', 'sxsw']",1
6329,5843,"['google', 'launching', 'secret', 'new', 'social', 'network', 'called', 'circles', ""''"", 'sxsw']",1
6330,1537,"['google', 'circles', 'new', 'social', 'media', 'site', 'wow', 'sxsw']",2
6331,1339,"['would', 'like', 'data', 'dashboard', 'govt', 'knows', 'like', 'credit', 'score', 'google', 'data', 'dashboard', 'sxsw']",1
6332,5226,"['google', 'circles..', 'google', 'latest', 'social', 'venture', 'google', 'circles', 'reportedly', 'launched', 'sxsw', 'today', 'link']",1
6333,757,"['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circles', '--', 'link', 'sxsw']",1
6334,2908,"['night', 'ending', 'fireside', 'pictionary', 'ipad', 'sxsw', 'werdorks']",1
6335,2081,"['startups', 'talking', 'captive', 'audience', 'apple', 'store', 'line', 'smart', 'idea', 'sxsw']",1
6336,832,"['hope', 'leave', 'sxsw', 'apple', 'opening', 'pop-', 'store', 'austin', 'sxsw', 'link']",1
6337,7895,"['mayer', 'maps', 'google', 'coming', 'location', 'dominance', 'sxsw', 'link', 'via']",1
6338,5271,"['sxsw', 'enchantment', 'bright', 'spot', 'apple', 'pagemaker', 'saved', 'apple', 'believe', 'god', 'explanation', 'apple', 'survival']",2
6339,7999,"['apple', 'set', 'temporary', 'store', 'sxsw', 'selling', 'ipad2', 'link']",1
6340,1643,"['justmet', 'worked', 'apple', 'years', 'sxsw']",2
6341,2810,"['heck', 'google', 'maps', 'use', 'browser', 'geo-location', 'missing', 'somehow', 'using', 'chrome', 'sxsw', 'startupbus']",0
6342,516,"['hitlantis', 'ipad', 'cool', 'song', 'explorer', 'app', 'hitlantis.com', 'sxsw', 'musicviz']",2
6343,182,"['behind', '100s', 'emails', 'give', 'line', 'iphone', 'composed', 'replies', 'sxsw', 'protip']",2
6344,2153,"['blackout', 'hotel', 'true', 'sxsw', 'form', 'showering', 'light', 'ipad']",1
6345,7527,"['softlayer', 'blog', 'softlayer', 'sxsw', 'server', 'challenge', 'video', 'link', 'tried', 'yet', 'ipad', 'could']",2
6346,3875,"['google', 'circles', 'rumour', 'says', 'launching', 'products', 'sxsw']",1
6347,8280,"['got', 'text', 'hit', 'reddit', 'front', 'page', 'moonshine', 'signed', 'data', 'plan', 'checked', 'via', 'ipad', 'sxsw', 'nerds']",2
6348,2972,"['sxsw', 'thinks', 'larry', 'elevation', 'google', 'great', 'lost', 'way', 'caring', 'much', 'biz', 'enough', 'world', ""''""]",2
6349,3415,"['mom', 'ipad', 'designing', 'boomers', 'yourmom', 'sxsw', 'austin', 'convention', 'center', '779', 'others', 'link']",1
6350,7878,"['developers', 'learn', 'mobile', 'accessibility', 'sxsw', 'android', 'include', 'browser', 'access', 'a11y2go', 'link']",1
6351,3547,"['got', 'impression', 'sxsw', 'plan', 'stand', 'line', 'ipad', 'march', '25th', 'though', 'smiling']",2
6352,6943,"['see', 'google', 'new', 'social', 'network', 'circles', ""''"", 'today', 'link', 'sxsw', 'sxswi']",1
6353,5855,"['google', 'route', 'around', 'traffic', 'saving', 'drivers', 'years', 'time', 'per', 'day', 'finding', 'best', 'route', 'sxsw']",2
6354,696,"['spin', 'play', 'ipad', 'launch', 'party', 'hanging', 'sxsw', 'cedar', 'street', 'courtyard', 'link']",1
6355,6023,"['hmm..', 'sxsw.com/interactive/live', 'stream', 'ipad/mobile', 'compatible', 'maybe', 'next', 'year', 'sxsw']",0
6356,6074,"['austin', 'convention', 'center', 'today', 'fam..', 'showing', 'new', 'iphone', 'game', 'sxsw']",1
6357,5605,"['check', 'lightbox.com', 'team', 'android', 'choice', 'awards', 'finalists', 'announced', 'sxsw', 'team', 'rock']",2
6358,1182,"['expectation', 'engagement', 'ipad', 'visual', 'social', 'delving', 'experience', 'sxsw', 'sxfl']",2
6359,8707,"['sure', 'care', 'first', 'guy', 'get', 'ipad', 'sxsw', 'unless', 'post', '..']",1
6360,3734,"['playing', 'windows7', 'phone', 'sxsw.the', 'animation', 'better', 'iphone', 'look', 'interesting']",0
6361,915,"['needs', 'help', 'badass', 'android', 'developer', 'right', 'debugging', 'emergency', 'know', 'anyone', 'sxsw']",1
6362,5425,"['apple', 'two', 'austin-area', 'retail', 'locations', 'anticipation', 'gadget', '..', 'ipad', 'sxsw', 'gadgets', 'link', '..']",1
6363,1116,"['sxsw', 'needed', 'lines', 'apple', 'open', 'temporary', 'store', 'downtown', 'austin', 'sxsw', 'ipad', 'launch', 'bit./g03mzb']",1
6364,1828,"['game', 'new', 'lbs', 'scavenger', 'hunt', 'launches', 'sxsw', 'service', 'creates', 'customized', 'games', 'events', 'via', 'link']",1
6365,837,"['seems', 'like', '--', 'news', 'sxswi', 'apple', 'temporary', 'ipad', 'store', 'sxsw', 'wth']",0
6366,3802,"['use', 'question/answer', 'ask/receive', 'kind', 'model', 'ipad', 'app', 'design', 'give', 'take', 'entice', 'ask', 'tapworthy', 'sxsw']",1
6367,652,"['practical', 'ideas', 'android', 'development', 'bit./androidhig', 'sxsw']",1
6368,4781,"['nope', 'launching', 'social', 'network', 'sxsw', 'link']",1
6369,888,"['hootsuite', 'mobile', 'sxsw', 'updates', 'iphone', 'blackberry', 'android', 'link']",1
6370,65,"['agree', 'wait', 'fiona', 'apple', 'town', 'somebody', 'kidnap', 'put', 'recording', 'studio', 'records', 'new', 'album', 'sxsw']",1
6371,6966,"['wonder', 'google', 'impactdashboard', 'demoed', 'become', 'part', 'google', 'analytics', 'bavcid', 'sxsw']",2
6372,3480,"[':30pm', 'hilton', '615ab', 'sxsw', 'going', 'android', 'developers', 'meetup', 'looking', 'forward', 'meeting']",1
6373,8308,"['talk', 'trying', 'steal', 'show..', 'apple', 'pop-', 'store', 'popping', 'austin', 'sxsw', 'link', 'sxsw', 'apple', 'ipad2']",1
6374,2853,"['guess', 'need', 'figure', 'sessions', 'ipad', 'app', 'killer', 'selection', 'overwhelming', 'sxsw']",2
6375,120,"['apple', 'wins', 'sxsw', 'link', 'opening', 'temporary', 'store', 'downtown', 'austin', 'support', 'ipad2', 'launch', 'good']",2
6376,4490,"['james', 'franco', 'going', 'notes', 'sxsw', 'speech', 'ipad', 'android', 'world', 'got', 'ipad', 'days', 'ago', 'feels', 'like', 'expert', 'already']",2
